EndTime,Port,Slot,Time,TaskName,RecipeName,Group,Site,Cycle,Thickness,MSE,Iteration,AlignOffsetX,AlignOffsetY,StageX,StageY,StageZ,X,Y,Z,Symmetric,UV_C,UV_B,UV_A,Visible,IR,WVShift,SpectrumPath,SELampHeadTemp,SELampLaserTemp,TempNearQcell,Temp1xCam,TempEFEM,TempInnerHFFU,TempBelowFFU,TempAmbient,HumidInner,HumidOuter,ChuckVacuum1,ChuckVacuum2,RefFES,AFCount,StartPos,StartFES,StartSUM,StartQA,StartQB,StartQC,StartQD,FocusPos,FES,SUM,QA,QB,QC,QD
02/12/2024 05:09:30.170,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,168,6,19.7319,5.13E-06,1,848.272,-665.683,1950.44,-1336.119,-1510.663,-2800,2000,-1500,144390.6,3614.821,12978.798,12603.567,14478.872,4404.823,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.44,24.992,27.8,26.9,26.4,27.2,25.9,23.9,33.6,41.4,-87.465,-87.572,,,,,,,,,,,,,,,,
02/12/2024 05:09:31.602,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,169,6,19.7095,5.33E-06,1,848.272,-665.683,1950.44,-1336.117,-1510.664,-2800,2000,-1500,144287.4,3620.043,12984.529,12607.348,14481.913,4405.231,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.432,24.992,27.8,26.9,26.4,27.2,25.9,23.9,33.6,41.3,-87.472,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:09:32.952,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,170,6,19.7271,5.26E-06,1,848.272,-665.683,1950.441,-1336.117,-1510.664,-2800,2000,-1500,150990.2,3617.535,12982.822,12605.926,14479.929,4404.727,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.432,24.992,27.8,26.9,26.4,27.2,25.9,23.9,33.6,41.3,-87.48,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:09:34.292,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,171,6,19.7308,5.22E-06,1,848.272,-665.683,1950.439,-1336.115,-1510.665,-2800,2000,-1500,147812.1,3620.779,12984.265,12606.478,14481.818,4405.228,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.432,24.992,27.8,26.9,26.4,27.2,25.9,23.9,33.6,41.3,-87.457,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:09:35.790,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,172,6,19.675,5.28E-06,1,848.272,-665.683,1950.441,-1336.117,-1510.665,-2800,2000,-1500,147436.9,3619.44,12982.258,12604.346,14479.404,4404.626,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,26.9,26.4,27.3,26,23.9,33.6,41.3,-87.465,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:09:37.133,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,173,6,19.7456,5.22E-06,1,848.272,-665.683,1950.44,-1336.117,-1510.664,-2800,2000,-1500,145463.6,3628.301,12986.496,12602.633,14477.835,4404.469,-0.355,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,26.9,26.4,27.3,26,23.9,33.6,41.3,-87.472,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:09:38.465,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,174,6,19.7344,5.13E-06,1,848.272,-665.683,1950.441,-1336.118,-1510.662,-2800,2000,-1500,150844.3,3622.971,12984.404,12603.738,14478.418,4404.468,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,27,26.4,27.3,26,23.9,33.6,41.3,-87.465,-87.572,,,,,,,,,,,,,,,,
02/12/2024 05:09:39.879,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,175,6,19.7254,5.29E-06,1,848.272,-665.683,1950.441,-1336.115,-1510.662,-2800,2000,-1500,150809.6,3627.258,12987.383,12605.7,14480.171,4404.758,-0.358,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,27,26.4,27.3,26,23.9,33.6,41.3,-87.434,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:09:41.280,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,176,6,19.7171,5.31E-06,1,848.272,-665.683,1950.444,-1336.12,-1510.663,-2800,2000,-1500,147227.4,3620.191,12987.64,12609.375,14483.439,4405.327,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.444,24.99,27.8,27,26.4,27.4,26,23.9,33.6,41.2,-87.434,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:09:42.712,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,177,6,19.7127,5.42E-06,1,848.272,-665.683,1950.439,-1336.117,-1510.661,-2800,2000,-1500,144764.6,3625.492,12989.352,12608.475,14483.804,4405.342,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.444,24.99,27.8,27,26.4,27.4,26,23.9,33.6,41.2,-87.495,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:09:44.046,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,178,6,19.7391,5.20E-06,1,848.272,-665.683,1950.442,-1336.117,-1510.666,-2800,2000,-1500,142251.9,3626.019,12988.678,12606.71,14480.738,4404.894,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.444,24.99,27.8,27,26.4,27.4,26,23.9,33.5,41.2,-87.457,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:09:45.516,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,179,6,19.6962,5.26E-06,1,848.272,-665.683,1950.439,-1336.115,-1510.665,-2800,2000,-1500,144225.6,3625.183,12983.885,12603.718,14477.977,4404.129,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.444,24.99,27.8,27,26.4,27.4,25.9,23.9,33.5,41.2,-87.488,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:09:46.929,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,180,6,19.7191,5.32E-06,1,848.272,-665.683,1950.441,-1336.123,-1510.663,-2800,2000,-1500,143170.1,3620.072,12984.579,12606.224,14479.781,4404.381,-0.36,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,25.9,23.9,33.5,41.1,-87.48,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:09:48.235,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,181,6,19.7282,5.28E-06,1,848.272,-665.683,1950.439,-1336.117,-1510.664,-2800,2000,-1500,144167.5,3620.506,12985.156,12607.338,14481.287,4404.927,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,25.9,23.9,33.5,41.1,-87.495,-87.588,,,,,,,,,,,,,,,,
02/12/2024 05:09:49.552,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,182,6,19.7342,5.20E-06,1,848.272,-665.683,1950.443,-1336.118,-1510.664,-2800,2000,-1500,147503.6,3625.155,12989.753,12607.84,14482.41,4405.097,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,25.9,23.9,33.5,41.1,-87.465,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:09:50.965,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,183,6,19.7036,5.24E-06,1,848.272,-665.683,1950.44,-1336.117,-1510.663,-2800,2000,-1500,143730.6,3624.247,12990.244,12609.574,14484.259,4405.521,-0.365,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,25.9,23.9,33.5,41.1,-87.465,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:09:52.365,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,184,6,19.7014,5.31E-06,1,848.272,-665.683,1950.441,-1336.118,-1510.665,-2800,2000,-1500,149458.5,3623.367,12981.611,12601.023,14475.357,4403.782,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,26,23.9,33.5,41.1,-87.441,-87.542,,,,,,,,,,,,,,,,
02/12/2024 05:09:53.698,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,185,6,19.7519,5.19E-06,1,848.272,-665.683,1950.444,-1336.117,-1510.664,-2800,2000,-1500,149259.8,3620.699,12984.243,12605.972,14480.221,4404.642,-0.357,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,26,23.9,33.5,41.1,-87.465,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:09:55.056,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,186,6,19.7038,5.34E-06,1,848.272,-665.683,1950.445,-1336.119,-1510.666,-2800,2000,-1500,145428.9,3616.892,12982.627,12605.71,14480.086,4404.389,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,26,23.9,33.5,41.1,-87.434,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:09:56.495,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,187,6,19.7331,5.33E-06,1,848.272,-665.683,1950.438,-1336.116,-1510.664,-2800,2000,-1500,145824.5,3620.859,12985.293,12607.586,14481.66,4404.912,-0.365,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.452,24.992,27.8,27,26.4,27.4,26,23.9,33.5,41.1,-87.441,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:09:57.872,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,188,6,19.712,5.28E-06,1,848.272,-665.683,1950.444,-1336.117,-1510.665,-2800,2000,-1500,142793.1,3622.619,12984.396,12604.701,14479.012,4404.485,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.44,24.992,27.8,27,26.4,27.4,26,23.9,33.4,41.2,-87.472,-87.588,,,,,,,,,,,,,,,,
02/12/2024 05:09:59.239,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,189,6,19.7156,5.24E-06,1,848.272,-665.683,1950.439,-1336.118,-1510.664,-2800,2000,-1500,143332.1,3620.883,12985.396,12607.485,14481.481,4404.984,-0.356,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.44,24.992,27.8,27,26.4,27.5,26,23.9,33.4,41.2,-87.465,-87.549,,,,,,,,,,,,,,,,
02/12/2024 05:10:00.580,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,190,6,19.7424,5.26E-06,1,848.272,-665.683,1950.44,-1336.118,-1510.665,-2800,2000,-1500,144271.2,3623.639,12986.204,12605.982,14479.926,4404.534,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.44,24.992,27.8,27,26.4,27.5,25.9,23.9,33.4,41.1,-87.457,-87.572,,,,,,,,,,,,,,,,
02/12/2024 05:10:02.225,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,191,6,19.7467,5.20E-06,1,848.272,-665.683,1950.442,-1336.118,-1510.673,-2800,2000,-1500,145792.7,3615.669,12974.529,12597.935,14472.933,4403.239,-0.365,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.44,24.992,27.8,27,26.4,27.5,25.9,23.9,33.4,41.1,-87.472,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:10:03.634,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,192,6,19.7267,5.24E-06,1,848.272,-665.683,1950.44,-1336.119,-1510.674,-2800,2000,-1500,140415,3616.253,12980.627,12604.73,14478.374,4404.176,-0.361,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,27,26.4,27.5,25.9,23.9,33.4,41.2,-87.441,-87.526,,,,,,,,,,,,,,,,
02/12/2024 05:10:05.024,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,193,6,19.7344,5.29E-06,1,848.272,-665.683,1950.44,-1336.118,-1510.674,-2800,2000,-1500,144029.2,3619.058,12983.197,12605.282,14479.593,4404.452,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,27,26.4,27.5,25.9,23.9,33.4,41.1,-87.457,-87.534,,,,,,,,,,,,,,,,
02/12/2024 05:10:06.407,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,194,6,19.7314,5.16E-06,1,848.272,-665.683,1950.439,-1336.118,-1510.672,-2800,2000,-1500,144659.3,3625.351,12988.285,12606.688,14481.074,4404.656,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,27.1,26.4,27.5,26,23.9,33.4,41.1,-87.465,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:10:07.878,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,195,6,19.7329,5.37E-06,1,848.272,-665.683,1950.441,-1336.115,-1510.674,-2800,2000,-1500,142508.9,3627.785,12995.198,12612.212,14484.732,4405.006,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.436,24.99,27.8,27.1,26.4,27.5,26,23.9,33.4,41.1,-87.457,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:10:09.231,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,196,6,19.7067,5.38E-06,1,848.272,-665.683,1950.439,-1336.12,-1510.674,-2800,2000,-1500,146173.4,3624.263,12987.186,12607.139,14480.949,4404.614,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.448,24.99,27.8,27.1,26.4,27.5,26,23.9,33.4,41.1,-87.472,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:10:10.605,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,197,6,19.6929,5.32E-06,1,848.272,-665.683,1950.443,-1336.118,-1510.674,-2800,2000,-1500,147384.4,3622.21,12988.988,12610.005,14483.584,4405.239,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.448,24.99,27.8,27.1,26.4,27.5,26,23.9,33.4,41,-87.441,-87.557,,,,,,,,,,,,,,,,
02/12/2024 05:10:11.892,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,198,6,19.7108,5.25E-06,1,848.272,-665.683,1950.441,-1336.115,-1510.675,-2800,2000,-1500,149128.2,3620.521,12982.427,12604.806,14479.834,4404.696,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.448,24.99,27.8,27.1,26.4,27.5,26,23.9,33.4,41.1,-87.441,-87.565,,,,,,,,,,,,,,,,
02/12/2024 05:10:13.289,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,199,6,19.6777,5.26E-06,1,848.272,-665.683,1950.44,-1336.118,-1510.673,-2800,2000,-1500,142596.7,3619.711,12985.975,12609.604,14483.293,4405.03,-0.368,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.448,24.99,27.8,27.1,26.4,27.5,26,23.8,33.4,41.1,-87.441,-87.611,,,,,,,,,,,,,,,,
02/12/2024 05:10:14.665,LP3,1,02/12/2024 05:05:33.547,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,200,6,19.6954,5.29E-06,1,848.272,-665.683,1950.442,-1336.118,-1510.674,-2800,2000,-1500,148247.3,3622.545,12991.259,12611.502,14485.098,4405.356,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-05-36-17,49.44,24.989,27.8,27.1,26.4,27.5,26,23.9,33.4,41,-87.457,-87.588,,,,,,,,,,,,,,,,
02/12/2024 05:10:45.340,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,1,7,19.7616,5.19E-06,1,848.512,-659.53,1949.567,-1343.159,-1510.702,-2800,2000,-1500,144969.6,3621.801,12982.937,12605.419,14478.9,4404.686,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.444,25,27.7,27.2,26.4,27.6,26,23.8,33.3,41,-87.588,-87.657,,,,,,,,,,,,,,,,
02/12/2024 05:10:46.771,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,2,7,19.7204,5.34E-06,1,848.512,-659.53,1949.563,-1343.156,-1510.706,-2800,2000,-1500,152682.2,3623.119,12985.432,12607.679,14479.885,4405.007,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.444,25,27.7,27.2,26.4,27.6,26,23.8,33.3,40.9,-87.565,-87.649,,,,,,,,,,,,,,,,
02/12/2024 05:10:48.181,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,3,7,19.7278,5.28E-06,1,848.512,-659.53,1949.563,-1343.161,-1510.702,-2800,2000,-1500,149128.2,3623.206,12985.337,12606.538,14479.367,4404.461,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.419,25.004,27.8,27.2,26.4,27.6,26,23.8,33.3,40.9,-87.518,-87.619,,,,,,,,,,,,,,,,
02/12/2024 05:10:49.668,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,4,7,19.758,5.25E-06,1,848.512,-659.53,1949.566,-1343.159,-1510.755,-2800,2000,-1500,147211.1,3624.758,12981.186,12601.69,14475.281,4403.943,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.419,25.004,27.8,27.2,26.4,27.6,26,23.8,33.3,41,-87.526,-87.619,,,,,,,,,,,,,,,,
02/12/2024 05:10:51.044,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,5,7,19.7295,5.20E-06,1,848.512,-659.53,1949.566,-1343.158,-1510.757,-2800,2000,-1500,142157.1,3616.481,12980.294,12605.655,14478.59,4404.456,-0.363,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.419,25.004,27.8,27.2,26.5,27.6,26,23.8,33.3,40.9,-87.503,-87.619,,,,,,,,,,,,,,,,
02/12/2024 05:10:52.510,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,6,7,19.6964,5.38E-06,1,848.512,-659.53,1949.566,-1343.159,-1510.756,-2800,2000,-1500,146970,3624.094,12988.997,12607.652,14480.17,4404.461,-0.364,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.419,25.004,27.8,27.2,26.5,27.6,26,23.9,33.3,40.9,-87.48,-87.603,,,,,,,,,,,,,,,,
02/12/2024 05:10:53.904,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,7,7,19.743,5.32E-06,1,848.512,-659.53,1949.565,-1343.157,-1510.757,-2800,2000,-1500,143950.4,3615.289,12985.502,12611.099,14484.293,4405.612,-0.359,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.436,25,27.8,27.2,26.5,27.7,26,23.9,33.3,40.9,-87.48,-87.596,,,,,,,,,,,,,,,,
02/12/2024 05:10:55.251,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,8,7,19.7178,5.35E-06,1,848.512,-659.53,1949.565,-1343.16,-1510.755,-2800,2000,-1500,143300.3,3622.3,12987.613,12607.762,14480.508,4404.5,-0.362,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.436,25,27.8,27.2,26.5,27.7,26,23.9,33.3,40.9,-87.488,-87.603,,,,,,,,,,,,,,,,
02/12/2024 05:10:56.718,LP3,1,02/12/2024 05:10:40.695,#4_Static 200X,#4_Static_200X_20A_R10_AF_ND05_225UV,g1,9,7,19.6859,5.32E-06,1,848.512,-659.53,1949.566,-1343.158,-1510.755,-2800,2000,-1500,152739.3,3618.129,12982.636,12607.241,14479.83,4404.34,-0.366,D:\Workspace\AEliT\bin\Debug\AEliT\SpectrumFolder\Slot01_Wafer Recipe-#4_Static_200X_20A_R10_AF_ND05_225UV_g1 2024-02-12 05-10-43-25,49.436,25,27.8,27.2,26.5,27.7,26,23.9,33.3,40.9,-87.488,-87.565,,,,,,,,,,,,,,,,
